Year,Total_Events,Gold,Total
1896,107,43,122
1900,236,96,284
1904,224,97,280
1908,267,110,324
1912,236,102,312
1920,363,155,438
1924,292,126,378
1928,252,110,327
1932,268,125,370
1936,302,141,422
1948,312,138,411
1952,338,149,459
1956,342,153,469
1960,340,152,461
1964,370,163,504
1968,386,174,527
1972,439,195,600
1976,444,198,613
1980,454,204,631
1984,492,226,688
1988,528,241,739
1992,573,260,815
1996,604,271,842
2000,667,300,927
2004,669,301,926
2008,673,302,958
2012,670,303,960
2016,682,306,972
2020,761,340,1080
2024,738,328,1039
